,bigram,word1,word2,totalRepetitions,fileOcurrences,weight
3258,"('yeah', 'nobody')",yeah,nobody,10,2,0.007763975155279503
1081,"('go', 'insane')",go,insane,5,4,0.007763975155279503
1763,"('lost', 'life')",lost,life,10,2,0.007763975155279503
665,"('empty', 'head')",empty,head,10,2,0.007763975155279503
2915,"('trouble', 'world')",trouble,world,10,2,0.007763975155279503
2638,"('stand', 'corner')",stand,corner,10,2,0.007763975155279503
2967,"('us', 'weak')",us,weak,10,2,0.007763975155279503
1579,"('let', 'show')",let,show,5,4,0.007763975155279503
2297,"('rape', 'rape')",rape,rape,20,1,0.007763975155279503
483,"('corner', 'scream')",corner,scream,10,2,0.007763975155279503
1957,"('much', 'right')",much,right,20,1,0.007763975155279503
2799,"('things', 'see')",things,see,5,4,0.007763975155279503
2268,"('price', 'pay')",price,pay,5,4,0.007763975155279503
2663,"('still', 'hate')",still,hate,5,4,0.007763975155279503
2187,"('pain', 'love')",pain,love,10,2,0.007763975155279503
2900,"('trod', 'valley')",trod,valley,20,1,0.007763975155279503
767,"('far', 'behind')",far,behind,5,4,0.007763975155279503
1302,"('hell', 'fire')",hell,fire,10,2,0.007763975155279503
3121,"('way', 'want')",way,want,10,2,0.007763975155279503
2239,"('please', 'let')",please,let,5,4,0.007763975155279503
1242,"('hate', 'much')",hate,much,20,1,0.007763975155279503
268,"('body', 'full')",body,full,10,2,0.007763975155279503
993,"('full', 'rage')",full,rage,10,2,0.007763975155279503
1655,"('like', 'cyclone')",like,cyclone,20,1,0.007763975155279503
992,"('full', 'pain')",full,pain,5,4,0.007763975155279503
2003,"('never', 'give')",never,give,10,2,0.007763975155279503
619,"('dog', 'day')",dog,day,10,2,0.007763975155279503
2071,"('obliterate', 'makes')",obliterate,makes,10,2,0.007763975155279503
2291,"('rage', 'better')",rage,better,10,2,0.007763975155279503
1201,"('gun', 'mother')",gun,mother,10,2,0.007763975155279503
65,"('alone', 'say')",alone,say,5,4,0.007763975155279503
714,"('everybody', 'want')",everybody,want,5,4,0.007763975155279503
199,"('battle', 'mmm')",battle,mmm,19,1,0.007375776397515528
1934,"('mmm', 'war')",mmm,war,19,1,0.007375776397515528
69,"('always', 'afraid')",always,afraid,19,1,0.007375776397515528
889,"('fire', 'fight')",fire,fight,9,2,0.006987577639751553
1780,"('love', 'come')",love,come,6,3,0.006987577639751553
1581,"('let', 'start')",let,start,18,1,0.006987577639751553
1112,"('going', 'fade')",going,fade,6,3,0.006987577639751553
1115,"('going', 'fire')",going,fire,6,3,0.006987577639751553
878,"('fire', 'dance')",fire,dance,9,2,0.006987577639751553
1310,"('hey', 'god')",hey,god,18,1,0.006987577639751553
924,"('fire', 'set')",fire,set,9,2,0.006987577639751553
1526,"('knows', 'trouble')",knows,trouble,9,2,0.006987577639751553
1589,"('liar', 'kiss')",liar,kiss,6,3,0.006987577639751553
927,"('fire', 'spark')",fire,spark,6,3,0.006987577639751553
1633,"('life', 'today')",life,today,6,3,0.006987577639751553
1729,"('look', 'away')",look,away,6,3,0.006987577639751553
1277,"('heart', 'heart')",heart,heart,6,3,0.006987577639751553
1767,"('lost', 'mind')",lost,mind,9,2,0.006987577639751553
1287,"('heart', 'stone')",heart,stone,6,3,0.006987577639751553
1498,"('know', 'liar')",know,liar,6,3,0.006987577639751553
1272,"('heart', 'come')",heart,come,6,3,0.006987577639751553
1119,"('going', 'hurt')",going,hurt,9,2,0.006987577639751553
1089,"('go', 'war')",go,war,9,2,0.006987577639751553
736,"('evil', 'see')",evil,see,9,2,0.006987577639751553
2135,"('one', 'see')",one,see,6,3,0.006987577639751553
2064,"('nothing', 'wrong')",nothing,wrong,9,2,0.006987577639751553
457,"('comes', 'around')",comes,around,6,3,0.006987577639751553
2913,"('trouble', 'think')",trouble,think,9,2,0.006987577639751553
2650,"('start', 'riot')",start,riot,18,1,0.006987577639751553
180,"('back', 'home')",back,home,6,3,0.006987577639751553
1998,"('never', 'enough')",never,enough,9,2,0.006987577639751553
174,"('back', 'come')",back,come,6,3,0.006987577639751553
2983,"('wage', 'war')",wage,war,9,2,0.006987577639751553
1988,"('needs', 'reason')",needs,reason,6,3,0.006987577639751553
2009,"('never', 'lie')",never,lie,18,1,0.006987577639751553
2639,"('stand', 'let')",stand,let,6,3,0.006987577639751553
450,"('come', 'little')",come,little,6,3,0.006987577639751553
2804,"('think', 'know')",think,know,6,3,0.006987577639751553
2582,"('somebody', 'help')",somebody,help,9,2,0.006987577639751553
137,"('away', 'rape')",away,rape,6,3,0.006987577639751553
1962,"('muscle', 'muscle')",muscle,muscle,18,1,0.006987577639751553
2911,"('trouble', 'seen')",trouble,seen,9,2,0.006987577639751553
2718,"('survive', 'want')",survive,want,6,3,0.006987577639751553
3035,"('want', 'say')",want,say,6,3,0.006987577639751553
2753,"('take', 'love')",take,love,9,2,0.006987577639751553
2146,"('ooh', 'baby')",ooh,baby,6,3,0.006987577639751553
2795,"('things', 'life')",things,life,6,3,0.006987577639751553
526,"('dark', 'fear')",dark,fear,18,1,0.006987577639751553
2098,"('oh', 'well')",oh,well,6,3,0.006987577639751553
2817,"(""threatenin'"", 'life')",threatenin',life,6,3,0.006987577639751553
2177,"('pain', 'going')",pain,going,6,3,0.006987577639751553
267,"('bodies', 'burning')",bodies,burning,6,3,0.006987577639751553
2010,"('never', 'look')",never,look,6,3,0.006987577639751553
2845,"('time', 'take')",time,take,6,3,0.006987577639751553
2204,"('painkiller', 'painkiller')",painkiller,painkiller,9,2,0.006987577639751553
2056,"('nothing', 'feel')",nothing,feel,6,3,0.006987577639751553
2037,"('night', 'took')",night,took,18,1,0.006987577639751553
2033,"('night', 'long')",night,long,9,2,0.006987577639751553
2029,"('night', 'every')",night,every,6,3,0.006987577639751553
1960,"('murder', 'shot')",murder,shot,6,3,0.006987577639751553
2601,"('sometimes', 'let')",sometimes,let,6,3,0.006987577639751553
2145,"('one', 'would')",one,would,6,3,0.006987577639751553
3079,"('war', 'pigs')",war,pigs,6,3,0.006987577639751553
58,"('alive', 'dead')",alive,dead,9,2,0.006987577639751553
3146,"('whoa', 'whoa')",whoa,whoa,6,3,0.006987577639751553
3136,"('well', 'right')",well,right,9,2,0.006987577639751553
359,"('burning', 'war')",burning,war,6,3,0.006987577639751553
1816,"('love', 'would')",love,would,6,3,0.006987577639751553
1875,"('many', 'times')",many,times,9,2,0.006987577639751553
3106,"('way', 'got')",way,got,9,2,0.006987577639751553
3228,"('wrong', 'another')",wrong,another,6,3,0.006987577639751553
1805,"('love', 'pain')",love,pain,9,2,0.006987577639751553
3213,"('would', 'leave')",would,leave,6,3,0.006987577639751553
2436,"('say', 'one')",say,one,6,3,0.006987577639751553
1800,"('love', 'need')",love,need,6,3,0.006987577639751553
2347,"('right', 'ah')",right,ah,9,2,0.006987577639751553
3045,"('want', 'walk')",want,walk,6,3,0.006987577639751553
1924,"('mind', 'never')",mind,never,6,3,0.006987577639751553
342,"('burn', 'let')",burn,let,9,2,0.006987577639751553
2415,"('said', 'war')",said,war,9,2,0.006987577639751553
