,word,totalRepetitions,fileOcurrences,weight
971,"('fought', 'fight')",4,1,0.0015527950310559005
920,"('fire', 'reunited')",4,1,0.0015527950310559005
1065,"('glass', 'leave')",4,1,0.0015527950310559005
2882,"('toxic', 'slippin')",4,1,0.0015527950310559005
2881,"('town', 'red')",4,1,0.0015527950310559005
1067,"('glory', 'hallelujah')",4,1,0.0015527950310559005
1291,"('heart', 'trouble')",4,1,0.0015527950310559005
1165,"('got', 'hold')",4,1,0.0015527950310559005
1071,"('go', 'calm')",4,1,0.0015527950310559005
2879,"('town', 'know')",4,1,0.0015527950310559005
968,"('foreign', 'supernatural')",4,1,0.0015527950310559005
1205,"('guns', 'fire')",4,1,0.0015527950310559005
2872,"('touch', 'foreign')",4,1,0.0015527950310559005
109,"('around', 'alive')",4,1,0.0015527950310559005
2878,"('town', 'aimed')",4,1,0.0015527950310559005
3244,"('yeah', 'danger')",4,1,0.0015527950310559005
2877,"('toward', 'sun')",4,1,0.0015527950310559005
206,"('beating', 'deeper')",4,1,0.0015527950310559005
1108,"('going', 'battle')",4,1,0.0015527950310559005
12,"('addicted', 'know')",4,1,0.0015527950310559005
3254,"('yeah', 'hmm')",4,1,0.0015527950310559005
3279,"('yet', 'feels')",4,1,0.0015527950310559005
2850,"('tired', 'deceit')",4,1,0.0015527950310559005
1052,"('give', 'eyes')",4,1,0.0015527950310559005
975,"('free', 'fuck')",4,1,0.0015527950310559005
1173,"('got', 'soul')",4,1,0.0015527950310559005
96,"('annihilation', 'unavoidable')",4,1,0.0015527950310559005
86,"('anger', 'feel')",4,1,0.0015527950310559005
1050,"('give', 'completely')",4,1,0.0015527950310559005
3097,"('wasting', 'time')",4,1,0.0015527950310559005
87,"('anger', 'free')",4,1,0.0015527950310559005
1047,"('giants', 'killer')",4,1,0.0015527950310559005
3081,"('war', 'refugee')",4,1,0.0015527950310559005
1182,"(""grinnin'"", 'well')",4,1,0.0015527950310559005
3255,"('yeah', 'killin')",4,1,0.0015527950310559005
3,"('9-1-1', 'shawty')",4,1,0.0015527950310559005
3086,"('war', 'toliham')",4,1,0.0015527950310559005
215,"('become', 'serial')",4,1,0.0015527950310559005
1180,"('grasp', 'throat')",4,1,0.0015527950310559005
1044,"('getting', 'much')",4,1,0.0015527950310559005
1176,"('got', 'trouble')",4,1,0.0015527950310559005
2,"('8', 'second')",4,1,0.0015527950310559005
3088,"('war', 'turn')",4,1,0.0015527950310559005
3090,"('war', 'win')",4,1,0.0015527950310559005
90,"('angry', 'anymore')",4,1,0.0015527950310559005
3288,"('zone', 'yeah')",4,1,0.0015527950310559005
1053,"('give', 'game')",4,1,0.0015527950310559005
2852,"('tired', 'fighting')",4,1,0.0015527950310559005
1320,"('hiding', 'promises')",4,1,0.0015527950310559005
1039,"('get', 'wasting')",4,1,0.0015527950310559005
1060,"('give', 'shit')",4,1,0.0015527950310559005
3109,"('way', 'hell')",4,1,0.0015527950310559005
2869,"('torment', 'driving')",4,1,0.0015527950310559005
3108,"('way', 'head')",4,1,0.0015527950310559005
107,"('armageddon', 'war')",4,1,0.0015527950310559005
106,"('apart', 'open')",4,1,0.0015527950310559005
977,"('free', 'things')",4,1,0.0015527950310559005
13,"('adversity', 'redemption')",4,1,0.0015527950310559005
208,"('beating', 'see')",4,1,0.0015527950310559005
209,"('beating', 'something')",4,1,0.0015527950310559005
3043,"('want', 'time')",4,1,0.0015527950310559005
974,"('freak', 'suffocate')",4,1,0.0015527950310559005
1172,"('got', 'set')",4,1,0.0015527950310559005
104,"('anything', 'country')",4,1,0.0015527950310559005
103,"('anything', 'believe')",4,1,0.0015527950310559005
3266,"('yeah', 'true')",4,1,0.0015527950310559005
1058,"('give', 'never')",4,1,0.0015527950310559005
9,"('abuse', 'want')",4,1,0.0015527950310559005
3271,"('years', 'burn')",4,1,0.0015527950310559005
2858,"('told', 'nobody')",4,1,0.0015527950310559005
1303,"('hell', 'vessels')",4,1,0.0015527950310559005
1304,"('hell', 'yeah')",4,1,0.0015527950310559005
2855,"('together', 'unity')",4,1,0.0015527950310559005
3044,"('want', 'use')",4,1,0.0015527950310559005
3128,"('weak', 'willed')",4,1,0.0015527950310559005
1074,"('go', 'every')",4,1,0.0015527950310559005
3165,"('within', 'blood')",4,1,0.0015527950310559005
1237,"('hate', 'job')",4,1,0.0015527950310559005
2948,"('unavoidable', 'every')",4,1,0.0015527950310559005
946,"('fits', 'screaming')",4,1,0.0015527950310559005
1256,"('havin', 'nervous')",4,1,0.0015527950310559005
945,"('fits', 'panic')",4,1,0.0015527950310559005
1099,"('god', 'save')",4,1,0.0015527950310559005
1001,"('game', 'inhale')",4,1,0.0015527950310559005
3168,"('without', 'fire')",4,1,0.0015527950310559005
3167,"('within', 'mind')",4,1,0.0015527950310559005
1096,"('god', 'hates')",4,1,0.0015527950310559005
40,"('ahead', 'maybe')",4,1,0.0015527950310559005
1000,"('game', 'heart')",4,1,0.0015527950310559005
1260,"('head', 'may')",4,1,0.0015527950310559005
3203,"('world', 'outside')",4,1,0.0015527950310559005
2998,"('walls', 'crash')",4,1,0.0015527950310559005
999,"('game', 'exhale')",4,1,0.0015527950310559005
1094,"('god', 'exist')",4,1,0.0015527950310559005
2999,"('waltz', 'toxic')",4,1,0.0015527950310559005
3000,"('want', 'ai')",4,1,0.0015527950310559005
3162,"('wire', 'baby')",4,1,0.0015527950310559005
1233,"('hate', 'go')",4,1,0.0015527950310559005
1092,"('go', 'yeah')",4,1,0.0015527950310559005
34,"('age', 'war')",4,1,0.0015527950310559005
168,"('baby', 'reply')",4,1,0.0015527950310559005
2933,"('turn', 'oh')",4,1,0.0015527950310559005
3158,"('wins', 'one')",4,1,0.0015527950310559005
2991,"('walk', 'run')",4,1,0.0015527950310559005
1101,"('god', 'tell')",4,1,0.0015527950310559005
3155,"('win', 'hate')",4,1,0.0015527950310559005
2980,"('victim', 'come')",4,1,0.0015527950310559005
2969,"('used', 'told')",4,1,0.0015527950310559005
2971,"('vain', 'vain')",4,1,0.0015527950310559005
3188,"('working', 'black')",4,1,0.0015527950310559005
1018,"('get', 'desire')",4,1,0.0015527950310559005
2965,"('us', 'try')",4,1,0.0015527950310559005
3182,"('wonder', 'got')",4,1,0.0015527950310559005
947,"('fix', 'broken')",4,1,0.0015527950310559005
2975,"('veins', 'nothing')",4,1,0.0015527950310559005
2976,"('venomous', 'poison')",4,1,0.0015527950310559005
1107,"('goin', 'without')",4,1,0.0015527950310559005
1253,"('hates', 'us')",4,1,0.0015527950310559005
1122,"('going', 'lay')",4,1,0.0015527950310559005
2981,"('voice', 'god')",4,1,0.0015527950310559005
2950,"('understand', 'fighting')",4,1,0.0015527950310559005
3197,"('world', 'give')",4,1,0.0015527950310559005
2958,"('us', 'along')",4,1,0.0015527950310559005
171,"('babylon', 'wha')",4,1,0.0015527950310559005
954,"('floor', 'fire')",4,1,0.0015527950310559005
1103,"('god', ""y'all"")",4,1,0.0015527950310559005
2956,"('upset', 'know')",4,1,0.0015527950310559005
2955,"('up-up', 'turn')",4,1,0.0015527950310559005
2954,"('uno', 'got')",4,1,0.0015527950310559005
3173,"('woh-oha', 'fire')",4,1,0.0015527950310559005
2953,"('unity', 'one')",4,1,0.0015527950310559005
2952,"('unity', 'evolution')",4,1,0.0015527950310559005
1003,"('game', 'time')",4,1,0.0015527950310559005
57,"('alien', 'touch')",4,1,0.0015527950310559005
1231,"('hate', 'feel')",4,1,0.0015527950310559005
3115,"('way', 'mind')",4,1,0.0015527950310559005
983,"('friends', 'hang')",4,1,0.0015527950310559005
3231,"(""y'all"", 'good')",4,1,0.0015527950310559005
125,"('authority', 'fight')",4,1,0.0015527950310559005
2905,"('trouble', 'heart')",4,1,0.0015527950310559005
2903,"('trouble', 'gon')",4,1,0.0015527950310559005
3135,"('well', 'making')",4,1,0.0015527950310559005
2901,"('trouble', 'find')",4,1,0.0015527950310559005
29,"('afraid', 'see')",4,1,0.0015527950310559005
122,"('assured', 'jesus')",4,1,0.0015527950310559005
3132,"('welcome', 'party')",4,1,0.0015527950310559005
2899,"('trigger', 'trigger')",4,1,0.0015527950310559005
2968,"('us', 'whenever')",4,1,0.0015527950310559005
933,"('fire', 'temperature')",4,1,0.0015527950310559005
1282,"('heart', 'scope')",4,1,0.0015527950310559005
2909,"('trouble', 'mind')",4,1,0.0015527950310559005
932,"('fire', 'teenage')",4,1,0.0015527950310559005
3039,"('want', 'still')",4,1,0.0015527950310559005
1035,"('get', 'sweeter')",4,1,0.0015527950310559005
3238,"('yaratan', 'matadjem')",4,1,0.0015527950310559005
3239,"('yaratan', 'tojawan')",4,1,0.0015527950310559005
2889,"('tragedy', 'lose')",4,1,0.0015527950310559005
3120,"('way', 'tell')",4,1,0.0015527950310559005
2887,"('trading', 'sorrows')",4,1,0.0015527950310559005
3041,"('want', 'survive')",4,1,0.0015527950310559005
2885,"('trading', 'shame')",4,1,0.0015527950310559005
3117,"('way', 'past')",4,1,0.0015527950310559005
2884,"('trading', 'pain')",4,1,0.0015527950310559005
1215,"('hang', 'around')",4,1,0.0015527950310559005
3142,"('whenever', 'near')",4,1,0.0015527950310559005
960,"('flush', 'never')",4,1,0.0015527950310559005
994,"('funeral', 'become')",4,1,0.0015527950310559005
3009,"('want', 'destroy')",4,1,0.0015527950310559005
1139,"('gone', 'one')",4,1,0.0015527950310559005
1026,"('get', 'knees')",4,1,0.0015527950310559005
146,"('away', 'throw')",4,1,0.0015527950310559005
3152,"('widen', 'heart')",4,1,0.0015527950310559005
1227,"('hate', 'ah')",4,1,0.0015527950310559005
1225,"('harry', 'ai')",4,1,0.0015527950310559005
143,"('away', 'strength')",4,1,0.0015527950310559005
59,"('alive', 'indestructible')",4,1,0.0015527950310559005
3017,"('want', 'hard')",4,1,0.0015527950310559005
2924,"('try', 'let')",4,1,0.0015527950310559005
1140,"('gone', 'terribly')",4,1,0.0015527950310559005
961,"('flush', 'st.')",4,1,0.0015527950310559005
63,"('alone', 'become')",4,1,0.0015527950310559005
991,"('full', 'misery')",4,1,0.0015527950310559005
3020,"('want', 'higher')",4,1,0.0015527950310559005
2920,"('truth', 'moment')",4,1,0.0015527950310559005
1270,"('heard', 'voice')",4,1,0.0015527950310559005
2918,"('true', 'sipple')",4,1,0.0015527950310559005
1031,"('get', 'require')",4,1,0.0015527950310559005
1273,"('heart', 'dead')",4,1,0.0015527950310559005
1220,"('hard', 'got')",4,1,0.0015527950310559005
1082,"('go', 'jail')",4,1,0.0015527950310559005
962,"('foaming', 'mouth')",4,1,0.0015527950310559005
3023,"('want', 'kiss')",4,1,0.0015527950310559005
131,"('away', 'lately')",4,1,0.0015527950310559005
220,"('behold', 'annihilation')",4,1,0.0015527950310559005
1850,"('make', 'make')",4,1,0.0015527950310559005
1321,"('high', 'every')",4,1,0.0015527950310559005
497,"('crash', 'goin')",4,1,0.0015527950310559005
493,"('count', 'ten')",4,1,0.0015527950310559005
1664,"('like', 'hell')",4,1,0.0015527950310559005
492,"('count', 'fingers')",4,1,0.0015527950310559005
2183,"('pain', 'laying')",4,1,0.0015527950310559005
490,"('could', 'set')",4,1,0.0015527950310559005
742,"('exhumed', 'little')",4,1,0.0015527950310559005
2186,"('pain', 'losing')",4,1,0.0015527950310559005
743,"('exist', 'slave')",4,1,0.0015527950310559005
1658,"('like', 'feels')",4,1,0.0015527950310559005
1657,"('like', 'driving')",4,1,0.0015527950310559005
2194,"('pain', 'return')",4,1,0.0015527950310559005
1656,"('like', 'de')",4,1,0.0015527950310559005
477,"('control', 'got')",4,1,0.0015527950310559005
749,"('eyes', 'need')",4,1,0.0015527950310559005
476,"('contender', 'broken')",4,1,0.0015527950310559005
2202,"('pain', 'youth')",4,1,0.0015527950310559005
1652,"('like', 'burning')",4,1,0.0015527950310559005
2205,"('paintin', 'town')",4,1,0.0015527950310559005
2206,"('panic', 'count')",4,1,0.0015527950310559005
2207,"('panic', 'makes')",4,1,0.0015527950310559005
2208,"('paradise', 'addicted')",4,1,0.0015527950310559005
2209,"('pass', 'test')",4,1,0.0015527950310559005
2210,"('pass', 'us')",4,1,0.0015527950310559005
2211,"('passion', 'fighting')",4,1,0.0015527950310559005
2212,"('passion', 'lovers')",4,1,0.0015527950310559005
494,"('crash', 'around')",4,1,0.0015527950310559005
740,"('evolution', 'going')",4,1,0.0015527950310559005
2831,"('till', 'foaming')",4,1,0.0015527950310559005
498,"('crash', 'strike')",4,1,0.0015527950310559005
2123,"('one', 'guy')",4,1,0.0015527950310559005
2124,"('one', 'help')",4,1,0.0015527950310559005
1697,"('little', 'left')",4,1,0.0015527950310559005
1694,"('little', 'contender')",4,1,0.0015527950310559005
1690,"('lips', 'venomous')",4,1,0.0015527950310559005
1689,"('lips', 'ride')",4,1,0.0015527950310559005
519,"('danger', 'breakdown')",4,1,0.0015527950310559005
2136,"('one', 'stand')",4,1,0.0015527950310559005
515,"('cyclone', 'moves')",4,1,0.0015527950310559005
514,"('cyclone', 'mighty')",4,1,0.0015527950310559005
512,"('cyclone', 'like')",4,1,0.0015527950310559005
731,"('evil', 'light')",4,1,0.0015527950310559005
2147,"('ooh', 'fire')",4,1,0.0015527950310559005
737,"('evil', 'skies')",4,1,0.0015527950310559005
2151,"('ooh', 'oh')",4,1,0.0015527950310559005
2155,"('ooh', 'years')",4,1,0.0015527950310559005
2156,"('ooh-ooh', 'oh')",4,1,0.0015527950310559005
2158,"('opponent', 'invincible')",4,1,0.0015527950310559005
2161,"('outside', 'love')",4,1,0.0015527950310559005
1668,"('like', 'let')",4,1,0.0015527950310559005
2163,"('overcome', 'everyone')",4,1,0.0015527950310559005
2164,"('overload', 'angry')",4,1,0.0015527950310559005
503,"('crime', 'grasp')",4,1,0.0015527950310559005
2168,"('pain', 'bruised')",4,1,0.0015527950310559005
500,"('crazy', 'lookin')",4,1,0.0015527950310559005
2214,"('past', 'beating')",4,1,0.0015527950310559005
2215,"('pause', 'yeah')",4,1,0.0015527950310559005
2216,"('pay', 'ladykiller')",4,1,0.0015527950310559005
2217,"('pay', 'pain')",4,1,0.0015527950310559005
1596,"('lie', 'cause')",4,1,0.0015527950310559005
776,"('fear', 'friends')",4,1,0.0015527950310559005
1591,"('liar', 'smoke')",4,1,0.0015527950310559005
1590,"('liar', 'lie')",4,1,0.0015527950310559005
2317,"('realize', 'yet')",4,1,0.0015527950310559005
2318,"('really', 'brings')",4,1,0.0015527950310559005
777,"('fear', 'makes')",4,1,0.0015527950310559005
2323,"('reason', 'believe')",4,1,0.0015527950310559005
1585,"('let', 'time')",4,1,0.0015527950310559005
2328,"('redemption', 'passion')",4,1,0.0015527950310559005
2329,"('refuse', 'refuse')",4,1,0.0015527950310559005
2332,"('reign', 'drown')",4,1,0.0015527950310559005
783,"('feeble', 'fightin')",4,1,0.0015527950310559005
2340,"('rest', 'assured')",4,1,0.0015527950310559005
2341,"('rest', 'till')",4,1,0.0015527950310559005
2342,"('return', 'say')",4,1,0.0015527950310559005
2346,"('ride', 'toxic')",4,1,0.0015527950310559005
1577,"('let', 'pride')",4,1,0.0015527950310559005
419,"('clear', 'always')",4,1,0.0015527950310559005
2349,"('right', 'bloody')",4,1,0.0015527950310559005
2350,"('right', 'danger')",4,1,0.0015527950310559005
1575,"('let', 'lights')",4,1,0.0015527950310559005
784,"('feeble', 'fighting')",4,1,0.0015527950310559005
786,"('feel', 'anger')",4,1,0.0015527950310559005
1571,"('let', 'hurt')",4,1,0.0015527950310559005
1598,"('lie', 'fake')",4,1,0.0015527950310559005
773,"('fe', 'mek')",4,1,0.0015527950310559005
1603,"('lie', 'moment')",4,1,0.0015527950310559005
758,"('fake', 'freak')",4,1,0.0015527950310559005
2218,"('pay', 'price')",4,1,0.0015527950310559005
752,"('eyes', 'want')",4,1,0.0015527950310559005
1643,"('light', 'town')",4,1,0.0015527950310559005
2231,"('piece', 'heart')",4,1,0.0015527950310559005
2232,"('pieces', 'come')",4,1,0.0015527950310559005
2236,"('play', 'control')",4,1,0.0015527950310559005
1637,"('light', 'dies')",4,1,0.0015527950310559005
460,"('comes', 'looking')",4,1,0.0015527950310559005
2242,"('poison', 'paradise')",4,1,0.0015527950310559005
756,"('failed', 'stopped')",4,1,0.0015527950310559005
2249,"('power', 'evil')",4,1,0.0015527950310559005
759,"('fall', 'fail')",4,1,0.0015527950310559005
769,"('fatal', 'kiss')",4,1,0.0015527950310559005
2263,"('pressure', 'uno')",4,1,0.0015527950310559005
2270,"('promises', 'gone')",4,1,0.0015527950310559005
2275,"('push', 'feeling')",4,1,0.0015527950310559005
2276,"('push', 'fight')",4,1,0.0015527950310559005
2278,"('pushing', 'leading')",4,1,0.0015527950310559005
2279,"('pushing', 'pushing')",4,1,0.0015527950310559005
768,"('fast', 'blood')",4,1,0.0015527950310559005
1613,"('life', 'afraid')",4,1,0.0015527950310559005
2288,"('race', 'blind')",4,1,0.0015527950310559005
443,"('come', ""grinnin'"")",4,1,0.0015527950310559005
437,"('come', 'brighter')",4,1,0.0015527950310559005
1699,"('little', 'piece')",4,1,0.0015527950310559005
2119,"('one', 'drown')",4,1,0.0015527950310559005
2116,"('one', 'came')",4,1,0.0015527950310559005
1973,"('need', 'dance')",4,1,0.0015527950310559005
1907,"('mental', 'overload')",4,1,0.0015527950310559005
1908,"('mi', 'pause')",4,1,0.0015527950310559005
1819,"('loving', 'break')",4,1,0.0015527950310559005
1912,"('might', 'upset')",4,1,0.0015527950310559005
1913,"('mighty', 'cyclone')",4,1,0.0015527950310559005
1818,"('lovers', 'death')",4,1,0.0015527950310559005
1919,"('mind', 'free')",4,1,0.0015527950310559005
664,"('emptiness', 'reign')",4,1,0.0015527950310559005
1925,"('mind', 'starts')",4,1,0.0015527950310559005
1931,"('mistake', 'tell')",4,1,0.0015527950310559005
1935,"('moment', 'die')",4,1,0.0015527950310559005
1808,"('love', 'shattering')",4,1,0.0015527950310559005
1938,"('moment', 'lie')",4,1,0.0015527950310559005
1939,"('moment', 'live')",4,1,0.0015527950310559005
1940,"('moment', 'truth')",4,1,0.0015527950310559005
1944,"('morning', 'going')",4,1,0.0015527950310559005
1804,"('love', 'overcome')",4,1,0.0015527950310559005
626,"('dreadlocks', 'man')",4,1,0.0015527950310559005
625,"('doors', 'break')",4,1,0.0015527950310559005
624,"('doomed', 'crash')",4,1,0.0015527950310559005
671,"('end', 'one')",4,1,0.0015527950310559005
673,"('enemy', 'know')",4,1,0.0015527950310559005
674,"('engaged', 'crime')",4,1,0.0015527950310559005
675,"('enough', 'heart')",4,1,0.0015527950310559005
679,"('enraged', 'mind')",4,1,0.0015527950310559005
1822,"('loving', 'worth')",4,1,0.0015527950310559005
1823,"('low', 'oh')",4,1,0.0015527950310559005
1901,"('mek', 'slide')",4,1,0.0015527950310559005
644,"('drown', 'desire')",4,1,0.0015527950310559005
1845,"('make', 'baby')",4,1,0.0015527950310559005
648,"('drugs', 'confuse')",4,1,0.0015527950310559005
1858,"('make', 'walk')",4,1,0.0015527950310559005
1860,"('makes', 'remorse')",4,1,0.0015527950310559005
1861,"('makes', 'run')",4,1,0.0015527950310559005
1862,"('makes', 'sad')",4,1,0.0015527950310559005
646,"('drown', 'sorrow')",4,1,0.0015527950310559005
1866,"('making', 'making')",4,1,0.0015527950310559005
1867,"('making', 'pushing')",4,1,0.0015527950310559005
1869,"('mama', 'say')",4,1,0.0015527950310559005
1838,"('made', 'turn')",4,1,0.0015527950310559005
1874,"('many', 'tied')",4,1,0.0015527950310559005
1825,"('lungs', 'failed')",4,1,0.0015527950310559005
1834,"('mad', 'ooh')",4,1,0.0015527950310559005
1880,"('match', 'gasoline')",4,1,0.0015527950310559005
1832,"('mad', 'harvester')",4,1,0.0015527950310559005
1886,"('may', 'burn')",4,1,0.0015527950310559005
1887,"('may', 'hate')",4,1,0.0015527950310559005
1888,"('may', 'kill')",4,1,0.0015527950310559005
1828,"('machine', 'join')",4,1,0.0015527950310559005
1827,"('machine', 'force')",4,1,0.0015527950310559005
1891,"('maybe', 'love')",4,1,0.0015527950310559005
1892,"('maybe', 'way')",4,1,0.0015527950310559005
1896,"('meant', 'last')",4,1,0.0015527950310559005
1967,"('must', 'pass')",4,1,0.0015527950310559005
610,"('dies', 'shattering')",4,1,0.0015527950310559005
2115,"('one', 'calling')",4,1,0.0015527950310559005
1981,"('need', 'set')",4,1,0.0015527950310559005
2061,"('nothing', 'pain')",4,1,0.0015527950310559005
557,"('death', 'every')",4,1,0.0015527950310559005
1735,"('look', 'heaven')",4,1,0.0015527950310559005
2066,"('nowhere', 'let')",4,1,0.0015527950310559005
2069,"('nuh', 'like')",4,1,0.0015527950310559005
712,"('everybody', 'told')",4,1,0.0015527950310559005
713,"('everybody', 'toxic')",4,1,0.0015527950310559005
717,"('everyone', 'push')",4,1,0.0015527950310559005
551,"('dead', 'way')",4,1,0.0015527950310559005
550,"('dead', 'want')",4,1,0.0015527950310559005
549,"('dead', 'walking')",4,1,0.0015527950310559005
1728,"('look', 'around')",4,1,0.0015527950310559005
546,"('dead', 'ahead')",4,1,0.0015527950310559005
2087,"('oh', 'muscle')",4,1,0.0015527950310559005
545,"('de', 'dreadlocks')",4,1,0.0015527950310559005
2096,"('oh', 'turn')",4,1,0.0015527950310559005
538,"('day', 'going')",4,1,0.0015527950310559005
1718,"('living', 'outside')",4,1,0.0015527950310559005
1715,"('living', 'devil')",4,1,0.0015527950310559005
532,"('darkness', 'around')",4,1,0.0015527950310559005
530,"('darkened', 'soul')",4,1,0.0015527950310559005
1709,"('live', 'moment')",4,1,0.0015527950310559005
1708,"('live', 'love')",4,1,0.0015527950310559005
2111,"('one', 'beside')",4,1,0.0015527950310559005
1704,"('live', 'burn')",4,1,0.0015527950310559005
2058,"('nothing', 'listen')",4,1,0.0015527950310559005
1738,"('lookin', 'amazing')",4,1,0.0015527950310559005
2055,"('nothing', 'emptiness')",4,1,0.0015527950310559005
574,"('demon', 'widen')",4,1,0.0015527950310559005
1984,"('need', 'sunshine')",4,1,0.0015527950310559005
599,"('destroy', 'love')",4,1,0.0015527950310559005
594,"('desire', 'take')",4,1,0.0015527950310559005
593,"('desire', 'set')",4,1,0.0015527950310559005
2000,"('never', 'fails')",4,1,0.0015527950310559005
587,"('desire', 'fear')",4,1,0.0015527950310559005
580,"('deserve', 'mind')",4,1,0.0015527950310559005
2017,"('never', 'surrender')",4,1,0.0015527950310559005
2019,"('never', 'trouble')",4,1,0.0015527950310559005
575,"('demons', 'hiding')",4,1,0.0015527950310559005
2021,"('new', 'age')",4,1,0.0015527950310559005
1764,"('lost', 'living')",4,1,0.0015527950310559005
563,"('deeper', 'get')",4,1,0.0015527950310559005
571,"('demon', 'let')",4,1,0.0015527950310559005
699,"('every', 'broken')",4,1,0.0015527950310559005
702,"('every', 'high')",4,1,0.0015527950310559005
2038,"('night', 'yearn')",4,1,0.0015527950310559005
1748,"('lord', 'say')",4,1,0.0015527950310559005
1747,"('lord', 'really')",4,1,0.0015527950310559005
1746,"('lord', 'never')",4,1,0.0015527950310559005
1744,"('lord', 'life')",4,1,0.0015527950310559005
703,"('every', 'low')",4,1,0.0015527950310559005
2049,"('nobody', 'wants')",4,1,0.0015527950310559005
1740,"('looking', 'angry')",4,1,0.0015527950310559005
2363,"('right', 'sure')",4,1,0.0015527950310559005
789,"('feel', 'far')",4,1,0.0015527950310559005
793,"('feel', 'knife')",4,1,0.0015527950310559005
1397,"('ice', 'want')",4,1,0.0015527950310559005
867,"('fire', 'baby')",4,1,0.0015527950310559005
2658,"('stick', 'hit')",4,1,0.0015527950310559005
290,"('break', 'glass')",4,1,0.0015527950310559005
1414,"('insane', 'know')",4,1,0.0015527950310559005
289,"('break', 'free')",4,1,0.0015527950310559005
2664,"('still', 'move')",4,1,0.0015527950310559005
1413,"('insane', 'fight')",4,1,0.0015527950310559005
1411,"('insane', 'come')",4,1,0.0015527950310559005
1410,"('insane', 'breathe')",4,1,0.0015527950310559005
2670,"('stop', 'lie')",4,1,0.0015527950310559005
1408,"('inhale', 'victim')",4,1,0.0015527950310559005
2674,"('stop', 'put')",4,1,0.0015527950310559005
2675,"('stop', 'stop')",4,1,0.0015527950310559005
1407,"('inhale', 'inhale')",4,1,0.0015527950310559005
2677,"('stopped', 'breathing')",4,1,0.0015527950310559005
2679,"('straight', 'doomed')",4,1,0.0015527950310559005
2680,"('straight', 'meant')",4,1,0.0015527950310559005
2687,"('stranger', 'gim')",4,1,0.0015527950310559005
1404,"('indestructible-determination', 'incorruptible')",4,1,0.0015527950310559005
2690,"('strength', 'fix')",4,1,0.0015527950310559005
2691,"('strike', 'fire')",4,1,0.0015527950310559005
1403,"('incorruptible', 'side')",4,1,0.0015527950310559005
1401,"('ignore', 'growing')",4,1,0.0015527950310559005
283,"('boys', 'stop')",4,1,0.0015527950310559005
2695,"('stupid', 'heard')",4,1,0.0015527950310559005
2653,"('stay', 'mad')",4,1,0.0015527950310559005
2652,"('starts', 'smoke')",4,1,0.0015527950310559005
292,"('breakdown', 'dead')",4,1,0.0015527950310559005
1433,"('john', 'legend')",4,1,0.0015527950310559005
864,"('fingers', 'war')",4,1,0.0015527950310559005
2603,"('somewhere', 'somebody')",4,1,0.0015527950310559005
865,"('finished', 'race')",4,1,0.0015527950310559005
305,"('brighter', 'heart')",4,1,0.0015527950310559005
2609,"('sorrow', 'language')",4,1,0.0015527950310559005
2610,"('sorrow', 'wash')",4,1,0.0015527950310559005
2611,"('sorrows', 'trading')",4,1,0.0015527950310559005
2614,"('soul', 'spare')",4,1,0.0015527950310559005
2616,"('soul', 'tragedy')",4,1,0.0015527950310559005
2618,"('sound', 'pass')",4,1,0.0015527950310559005
2622,"('spark', 'night')",4,1,0.0015527950310559005
303,"('bridge', 'get')",4,1,0.0015527950310559005
295,"('breath', 'realize')",4,1,0.0015527950310559005
1430,"('jesus', 'nobody')",4,1,0.0015527950310559005
1428,"('jesus', 'comes')",4,1,0.0015527950310559005
866,"('fire', 'away')",4,1,0.0015527950310559005
301,"('breathing', 'heart')",4,1,0.0015527950310559005
1426,"('jail', 'white')",4,1,0.0015527950310559005
300,"('breathe', 'sweet')",4,1,0.0015527950310559005
298,"('breathe', 'hard')",4,1,0.0015527950310559005
297,"('breathe', 'breathe')",4,1,0.0015527950310559005
2643,"('stand', 'together')",4,1,0.0015527950310559005
1423,"('invincible', 'take')",4,1,0.0015527950310559005
1421,"('inside', 'living')",4,1,0.0015527950310559005
1400,"('ignore', 'closer')",4,1,0.0015527950310559005
2702,"('suffocate', 'always')",4,1,0.0015527950310559005
2595,"('something', 'gone')",4,1,0.0015527950310559005
2703,"('suffocate', 'lie')",4,1,0.0015527950310559005
1355,"('honey', 'blow')",4,1,0.0015527950310559005
244,"('better', 'mistake')",4,1,0.0015527950310559005
2782,"('telling', 'worth')",4,1,0.0015527950310559005
2783,"('temperature', 'getting')",4,1,0.0015527950310559005
2784,"('ten', 'surrounded')",4,1,0.0015527950310559005
1349,"('hold', 'tear')",4,1,0.0015527950310559005
2788,"('terribly', 'wrong')",4,1,0.0015527950310559005
2789,"('terrified', 'leaving')",4,1,0.0015527950310559005
2791,"('terror', 'behold')",4,1,0.0015527950310559005
1346,"('hold', 'pressure')",4,1,0.0015527950310559005
2796,"('things', 'love')",4,1,0.0015527950310559005
1344,"('hold', 'never')",4,1,0.0015527950310559005
2800,"('things', 'want')",4,1,0.0015527950310559005
2801,"('think', 'alright')",4,1,0.0015527950310559005
234,"('beside', 'goin')",4,1,0.0015527950310559005
1341,"('hold', 'breath')",4,1,0.0015527950310559005
890,"('fire', 'fighting')",4,1,0.0015527950310559005
228,"('believe', 'shelter')",4,1,0.0015527950310559005
2815,"('thousand', 'kisses')",4,1,0.0015527950310559005
2820,"('throat', 'enraged')",4,1,0.0015527950310559005
1328,"('higher', 'take')",4,1,0.0015527950310559005
