,word,totalRepetitions,fileOcurrences,weight
587,"('dog', 'way')",6,1,0.002329192546583851
211,"('bed', ""i'ma"")",6,1,0.002329192546583851
2801,"('throne', 'gone')",6,1,0.002329192546583851
3031,"('wash', 'away')",6,1,0.002329192546583851
2924,"('twice', 'another')",6,1,0.002329192546583851
1368,"('honey', 'resting')",6,1,0.002329192546583851
2233,"('queen', 'king')",6,1,0.002329192546583851
86,"('another', 'limb')",6,1,0.002329192546583851
2613,"('spirits', 'song')",6,1,0.002329192546583851
3102,"('winds', 'winds')",6,1,0.002329192546583851
734,"('face', 'color')",6,1,0.002329192546583851
1651,"('little', 'surfer')",6,1,0.002329192546583851
3215,"('yellow', 'roses')",6,1,0.002329192546583851
2568,"('sock', 'sock')",6,1,0.002329192546583851
900,"('getting', 'complicated')",6,1,0.002329192546583851
72,"('angel', 'found')",6,1,0.002329192546583851
3184,"('wow', 'fantasy')",6,1,0.002329192546583851
672,"('else', 'needs')",6,1,0.002329192546583851
646,"('easy', 'getting')",6,1,0.002329192546583851
2560,"('smile', 'lift')",6,1,0.002329192546583851
516,"('cry', 'wash')",6,1,0.002329192546583851
2832,"('time', 'right')",6,1,0.002329192546583851
1224,"('hearts', 'smile')",6,1,0.002329192546583851
1221,"('heart', 'want')",6,1,0.002329192546583851
624,"('drinking', 'free')",6,1,0.002329192546583851
1214,"('heart', 'gentle')",6,1,0.002329192546583851
1247,"('high', 'direction')",6,1,0.002329192546583851
2212,"('precious', 'thing')",6,1,0.002329192546583851
1205,"('hear', 'home')",6,1,0.002329192546583851
1193,"('hard', 'got')",6,1,0.002329192546583851
2581,"('something', 'kind')",6,1,0.002329192546583851
1190,"('happy', 'talk')",6,1,0.002329192546583851
64,"('amen', 'kind')",6,1,0.002329192546583851
1188,"('happy', 'happy')",6,1,0.002329192546583851
63,"('amen', 'amen')",6,1,0.002329192546583851
836,"('free', 'ever')",6,1,0.002329192546583851
33,"('ai', 'like')",6,1,0.002329192546583851
1182,"('hand', 'take')",6,1,0.002329192546583851
2196,"('please', 'celebrate')",6,1,0.002329192546583851
3144,"('world', 'come')",6,1,0.002329192546583851
1119,"('good', 'vibration')",6,1,0.002329192546583851
2514,"('skanking', 'slow')",6,1,0.002329192546583851
2895,"('treetop', 'see')",6,1,0.002329192546583851
2711,"('take', 'bed')",6,1,0.002329192546583851
1940,"('music', 'set')",6,1,0.002329192546583851
641,"('easy', 'baby')",6,1,0.002329192546583851
696,"('every', 'stream')",6,1,0.002329192546583851
2926,"('twilight', 'white')",6,1,0.002329192546583851
454,"('color', 'race')",6,1,0.002329192546583851
2608,"('speech', 'dumb')",6,1,0.002329192546583851
1123,"('got', 'blue')",6,1,0.002329192546583851
3149,"('world', 'midnight')",6,1,0.002329192546583851
2944,"('us', 'god')",6,1,0.002329192546583851
1298,"('home', 'everlasting')",6,1,0.002329192546583851
493,"('could', 'easy')",6,1,0.002329192546583851
1957,"('nature', 'kind')",6,1,0.002329192546583851
2861,"('tonight', 'mama')",6,1,0.002329192546583851
2954,"('used', 'run')",6,1,0.002329192546583851
1705,"('lot', 'like')",6,1,0.002329192546583851
486,"('complicated', 'want')",6,1,0.002329192546583851
2533,"('sleep', 'breathe')",6,1,0.002329192546583851
526,"('dance', 'lift')",6,1,0.002329192546583851
832,"('free', 'bubble')",6,1,0.002329192546583851
599,"('dove', 'love')",6,1,0.002329192546583851
2539,"('sleep', 'imagine')",6,1,0.002329192546583851
833,"('free', 'close')",6,1,0.002329192546583851
2521,"('sky', 'even')",6,1,0.002329192546583851
1429,"('kind', 'boy')",6,1,0.002329192546583851
1393,"(""i'mma"", 'put')",6,1,0.002329192546583851
972,"('girl', 'southern')",6,1,0.002329192546583851
358,"('brother', 'used')",6,1,0.002329192546583851
2913,"('tune', 'right')",6,1,0.002329192546583851
359,"('bubble', 'eat')",6,1,0.002329192546583851
629,"('dumb', 'free')",6,1,0.002329192546583851
1566,"('let', 'shine')",6,1,0.002329192546583851
3120,"('wo-op', 'wa-dooba-do')",6,1,0.002329192546583851
2328,"('rock', 'let')",6,1,0.002329192546583851
2972,"('want', 'anything')",6,1,0.002329192546583851
188,"('babylon', 'throne')",6,1,0.002329192546583851
1766,"('love', 'uptown')",6,1,0.002329192546583851
2767,"('things', 'miss')",6,1,0.002329192546583851
1550,"('let', 'god')",6,1,0.002329192546583851
369,"('california', 'sweet')",6,1,0.002329192546583851
2318,"('river', 'rollin')",6,1,0.002329192546583851
2139,"('ou-ou', 'ou-ou')",6,1,0.002329192546583851
130,"('baby', 'feel')",6,1,0.002329192546583851
2349,"('run', 'together')",6,1,0.002329192546583851
2776,"('think', 'twice')",6,1,0.002329192546583851
2354,"('said', 'bring')",6,1,0.002329192546583851
3191,"('ya', 'say')",6,1,0.002329192546583851
2093,"('oh', 'wow')",6,1,0.002329192546583851
1519,"('last', 'dance')",6,1,0.002329192546583851
1513,"('land', 'california')",6,1,0.002329192546583851
2908,"('try', 'hard')",6,1,0.002329192546583851
383,"('care', 'home')",6,1,0.002329192546583851
265,"('bless', 'indeed')",6,1,0.002329192546583851
1574,"('life', 'abundantly')",6,1,0.002329192546583851
2316,"(""risin'"", 'sun')",6,1,0.002329192546583851
2370,"('save', 'baby')",6,1,0.002329192546583851
1602,"('like', 'color')",6,1,0.002329192546583851
15,"('add', 'another')",6,1,0.002329192546583851
1781,"('loving', 'could')",6,1,0.002329192546583851
1629,"('likes', 'doin')",6,1,0.002329192546583851
2977,"('want', 'close')",6,1,0.002329192546583851
2277,"('reign', ""o'er"")",6,1,0.002329192546583851
2278,"('relax', 'mind')",6,1,0.002329192546583851
719,"('eyelids', 'want')",6,1,0.002329192546583851
2981,"('want', 'easy')",6,1,0.002329192546583851
1617,"('like', 'motherless')",6,1,0.002329192546583851
180,"('baby', 'uh')",6,1,0.002329192546583851
993,"('give', 'back')",6,1,0.002329192546583851
1049,"('god', 'cry')",6,1,0.002329192546583851
2870,"('top', 'tree')",6,1,0.002329192546583851
2314,"('rise', 'rise')",6,1,0.002329192546583851
2295,"('ride', 'ride')",6,1,0.002329192546583851
1595,"('lights', 'sleep')",6,1,0.002329192546583851
3083,"('white', 'lights')",6,1,0.002329192546583851
578,"('diddit', 'didda')",6,1,0.002329192546583851
1660,"('live', 'secret')",6,1,0.002329192546583851
808,"('fly', 'high')",6,1,0.002329192546583851
1771,"('loved', 'little')",6,1,0.002329192546583851
3005,"('want', 'next')",6,1,0.002329192546583851
1585,"('lift', 'spirits')",6,1,0.002329192546583851
1584,"('lift', 'hearts')",6,1,0.002329192546583851
1583,"('lift', 'feet')",6,1,0.002329192546583851
1580,"('life', 'moment')",6,1,0.002329192546583851
1077,"('going', 'mine')",6,1,0.002329192546583851
1860,"('melody', 'yeah')",6,1,0.002329192546583851
2371,"('save', 'last')",6,1,0.002329192546583851
2186,"('pig', 'shake')",6,1,0.002329192546583851
258,"('black', 'child')",6,1,0.002329192546583851
1450,"('king', 'honey')",6,1,0.002329192546583851
1444,"('kind', 'town')",6,1,0.002329192546583851
204,"('bear', 'loved')",6,1,0.002329192546583851
2188,"('pillow', 'twilight')",6,1,0.002329192546583851
329,"('boy', 'think')",6,1,0.002329192546583851
1440,"('kind', 'nature')",6,1,0.002329192546583851
1898,"('mister', 'send')",6,1,0.002329192546583851
652,"('easy', 'make')",6,1,0.002329192546583851
1686,"('look', 'heart')",6,1,0.002329192546583851
771,"('feel', 'givin')",6,1,0.002329192546583851
403,"('child', 'beauty')",6,1,0.002329192546583851
1436,"('kind', 'likes')",6,1,0.002329192546583851
1435,"('kind', 'like')",6,1,0.002329192546583851
207,"('beauty', 'face')",6,1,0.002329192546583851
404,"('child', 'black')",6,1,0.002329192546583851
870,"('gentle', 'hand')",6,1,0.002329192546583851
1424,"('keeping', 'easy')",6,1,0.002329192546583851
2653,"('sugar', 'sugar')",6,1,0.002329192546583851
407,"('child', 'white')",6,1,0.002329192546583851
3132,"('woo', 'woo')",6,1,0.002329192546583851
3028,"('wants', 'alone')",6,1,0.002329192546583851
2439,"('sending', 'little')",6,1,0.002329192546583851
1408,"('juke', 'box')",6,1,0.002329192546583851
1908,"('money', 'though')",6,1,0.002329192546583851
2797,"('three', 'feel')",6,1,0.002329192546583851
1909,"('mood', 'want')",6,1,0.002329192546583851
1398,"('innocent', 'girl')",6,1,0.002329192546583851
410,"('chin', 'chin')",6,1,0.002329192546583851
959,"('girl', 'mood')",6,1,0.002329192546583851
2592,"('song', 'family')",6,1,0.002329192546583851
122,"('baby', 'big')",6,1,0.002329192546583851
689,"('everlasting', 'arms')",6,1,0.002329192546583851
2906,"('try', 'fly')",6,1,0.002329192546583851
194,"('back', 'land')",6,1,0.002329192546583851
857,"('friend', 'nice')",6,1,0.002329192546583851
1869,"('midnight', 'queen')",6,1,0.002329192546583851
783,"('feet', 'dance')",6,1,0.002329192546583851
2995,"('want', 'keeping')",6,1,0.002329192546583851
2185,"('pig', 'pig')",6,1,0.002329192546583851
3107,"('wise', 'better')",6,1,0.002329192546583851
2631,"('still', 'come')",6,1,0.002329192546583851
582,"('direction', 'sky')",6,1,0.002329192546583851
395,"('cheatin', 'heart')",6,1,0.002329192546583851
387,"('celebrate', 'home')",6,1,0.002329192546583851
1471,"('know', 'fi')",6,1,0.002329192546583851
1883,"('mind', 'kind')",6,1,0.002329192546583851
2398,"('secret', 'dream')",6,1,0.002329192546583851
2203,"('pour', 'little')",6,1,0.002329192546583851
60,"('always', 'come')",6,1,0.002329192546583851
2814,"('till', 'touch')",5,1,0.0019409937888198758
2753,"('tell', 'uncloudy')",5,1,0.0019409937888198758
2746,"('telephone', 'singing')",5,1,0.0019409937888198758
2850,"('tomorrow', 'change')",5,1,0.0019409937888198758
2851,"('tomorrow', 'come')",5,1,0.0019409937888198758
2706,"('tah', 'tah')",5,1,0.0019409937888198758
2864,"('tonight', 'slow')",5,1,0.0019409937888198758
2595,"('song', 'thinking')",5,1,0.0019409937888198758
2685,"('sure', 'shine')",5,1,0.0019409937888198758
2868,"('tonk', 'man')",5,1,0.0019409937888198758
25,"('aha', 'crystal')",5,1,0.0019409937888198758
708,"('everything', 'man')",5,1,0.0019409937888198758
2674,"('sun', 'sinks')",5,1,0.0019409937888198758
712,"('everything', 'ooh')",5,1,0.0019409937888198758
678,"(""ev'ry"", 'record')",5,1,0.0019409937888198758
2690,"('swear', 'see')",5,1,0.0019409937888198758
50,"('along', 'dreams')",5,1,0.0019409937888198758
2643,"('strange', 'strange')",5,1,0.0019409937888198758
2745,"('tear', 'apart')",5,1,0.0019409937888198758
727,"('eyes', 'paradise')",5,1,0.0019409937888198758
20,"('afro', 'blue')",5,1,0.0019409937888198758
2686,"('sure', 'sky')",5,1,0.0019409937888198758
2752,"('tell', 'true')",5,1,0.0019409937888198758
2872,"('touch', 'cheek')",5,1,0.0019409937888198758
2640,"('storm', 'passed')",5,1,0.0019409937888198758
732,"('face', 'baby')",5,1,0.0019409937888198758
2751,"('tell', 'sleep')",5,1,0.0019409937888198758
2689,"('sway', 'home')",5,1,0.0019409937888198758
2638,"('stop', 'love')",5,1,0.0019409937888198758
1179,"('hair', 'silent')",5,1,0.0019409937888198758
608,"('dream', 'heart')",5,1,0.0019409937888198758
1839,"('matter', 'request')",5,1,0.0019409937888198758
955,"('girl', 'matter')",5,1,0.0019409937888198758
1906,"('money', 'gone')",5,1,0.0019409937888198758
958,"('girl', 'mind')",5,1,0.0019409937888198758
1887,"('mind', 'take')",5,1,0.0019409937888198758
260,"('black', 'world')",5,1,0.0019409937888198758
1880,"('mind', 'find')",5,1,0.0019409937888198758
969,"('girl', 'sally')",5,1,0.0019409937888198758
266,"('bless', 'keep')",5,1,0.0019409937888198758
1338,"('home', 'storm')",5,1,0.0019409937888198758
1836,"('marty', 'james')",5,1,0.0019409937888198758
444,"('clouds', 'rise')",5,1,0.0019409937888198758
1831,"('man', 'seem')",5,1,0.0019409937888198758
440,"('closer', 'peeps')",5,1,0.0019409937888198758
977,"('girl', 'thank')",5,1,0.0019409937888198758
1818,"('mama', 'like')",5,1,0.0019409937888198758
1357,"('honesty', 'someone')",5,1,0.0019409937888198758
1817,"('mama', 'daddy')",5,1,0.0019409937888198758
1812,"('makes', 'man')",5,1,0.0019409937888198758
421,"('christmas', 'merry')",5,1,0.0019409937888198758
278,"('blue', 'bless')",5,1,0.0019409937888198758
585,"('dog', 'shake')",5,1,0.0019409937888198758
949,"('girl', 'little')",5,1,0.0019409937888198758
2976,"('want', 'christmases')",5,1,0.0019409937888198758
1965,"('need', 'honesty')",5,1,0.0019409937888198758
2023,"('night', 'afro')",5,1,0.0019409937888198758
911,"('gimmie', 'girl')",5,1,0.0019409937888198758
477,"('come', 'trust')",5,1,0.0019409937888198758
234,"('best', 'sally')",5,1,0.0019409937888198758
914,"('girl', 'angel')",5,1,0.0019409937888198758
1308,"('home', 'hearts')",5,1,0.0019409937888198758
930,"('girl', 'friend')",5,1,0.0019409937888198758
1970,"('need', 'one')",5,1,0.0019409937888198758
1967,"('need', 'lady')",5,1,0.0019409937888198758
1961,"('need', 'bed')",5,1,0.0019409937888198758
1922,"('move', 'fast')",5,1,0.0019409937888198758
596,"('door', 'almost')",5,1,0.0019409937888198758
1956,"('natural', 'way')",5,1,0.0019409937888198758
939,"('girl', 'ha')",5,1,0.0019409937888198758
248,"('bird', 'oh')",5,1,0.0019409937888198758
249,"('bird', 'pretty')",5,1,0.0019409937888198758
1948,"('n', 'easy')",5,1,0.0019409937888198758
1939,"('music', 'old')",5,1,0.0019409937888198758
449,"('cocoa', 'hue')",5,1,0.0019409937888198758
2959,"('wa-dooba-do', 'wop-wop-wop')",5,1,0.0019409937888198758
1809,"('makes', 'blue')",5,1,0.0019409937888198758
990,"('girls', 'whirl')",5,1,0.0019409937888198758
2028,"('night', 'child')",5,1,0.0019409937888198758
1516,"('land', 'sun')",5,1,0.0019409937888198758
356,"('brother', 'finds')",5,1,0.0019409937888198758
1576,"('life', 'fantasy')",5,1,0.0019409937888198758
1057,"('goes', ""groovin'"")",5,1,0.0019409937888198758
1536,"('left', 'family')",5,1,0.0019409937888198758
1402,"('jade', 'alex')",5,1,0.0019409937888198758
376,"('calm', 'sleep')",5,1,0.0019409937888198758
1525,"('learn', 'fast')",5,1,0.0019409937888198758
377,"('came', 'second')",5,1,0.0019409937888198758
1521,"('last', 'teardrop')",5,1,0.0019409937888198758
3016,"('want', 'soul')",5,1,0.0019409937888198758
1389,"('hue', 'rich')",5,1,0.0019409937888198758
1495,"('know', 'precious')",5,1,0.0019409937888198758
1086,"('golden', 'hair')",5,1,0.0019409937888198758
396,"('cheek', 'leave')",5,1,0.0019409937888198758
1100,"('good', 'feels')",5,1,0.0019409937888198758
1459,"('knockin', 'heaven')",5,1,0.0019409937888198758
3074,"('whirl', 'music')",5,1,0.0019409937888198758
1446,"('kind', 'wonderful')",5,1,0.0019409937888198758
1095,"('gone', 'telephone')",5,1,0.0019409937888198758
3026,"('wanted', 'hear')",5,1,0.0019409937888198758
1631,"('limb', 'family')",5,1,0.0019409937888198758
3087,"('white', 'turns')",5,1,0.0019409937888198758
420,"('christmas', 'makes')",5,1,0.0019409937888198758
1731,"('love', 'learn')",5,1,0.0019409937888198758
1782,"('loving', 'everything')",5,1,0.0019409937888198758
3152,"('world', 'sure')",5,1,0.0019409937888198758
995,"('give', 'girls')",5,1,0.0019409937888198758
419,"('christmas', 'home')",5,1,0.0019409937888198758
1756,"('love', 'slow')",5,1,0.0019409937888198758
304,"('blues', 'night')",5,1,0.0019409937888198758
1005,"('glad', 'world')",5,1,0.0019409937888198758
572,"('dem', 'wit')",5,1,0.0019409937888198758
306,"('bo', 'diddley')",5,1,0.0019409937888198758
1727,"('love', 'house')",5,1,0.0019409937888198758
1668,"('long', ""ev'ry"")",5,1,0.0019409937888198758
1379,"('hotter', 'sun')",5,1,0.0019409937888198758
571,"('delight', 'cocoa')",5,1,0.0019409937888198758
314,"('bop', 'good')",5,1,0.0019409937888198758
320,"('box', 'money')",5,1,0.0019409937888198758
1707,"('love', 'another')",5,1,0.0019409937888198758
1701,"('lord', 'jesus')",5,1,0.0019409937888198758
1687,"('look', 'know')",5,1,0.0019409937888198758
3088,"('white', 'want')",5,1,0.0019409937888198758
567,"('december', 'want')",5,1,0.0019409937888198758
1287,"('home', 'brother')",5,1,0.0019409937888198758
2020,"('nice', 'n')",5,1,0.0019409937888198758
2044,"('night', 'touched')",5,1,0.0019409937888198758
2281,"('request', 'gave')",5,1,0.0019409937888198758
2409,"('see', 'forever')",5,1,0.0019409937888198758
775,"('feel', 'peace')",5,1,0.0019409937888198758
779,"('feelin', 'right')",5,1,0.0019409937888198758
780,"('feels', 'call')",5,1,0.0019409937888198758
1159,"('grass', 'home')",5,1,0.0019409937888198758
2395,"('seasons', 'life')",5,1,0.0019409937888198758
1227,"('heaven', 'door')",5,1,0.0019409937888198758
116,"('baby', 'act')",5,1,0.0019409937888198758
2905,"('truth', 'want')",5,1,0.0019409937888198758
1229,"('heaven', 'home')",5,1,0.0019409937888198758
791,"('find', 'free')",5,1,0.0019409937888198758
796,"('finds', 'way')",5,1,0.0019409937888198758
2344,"('roses', 'wither')",5,1,0.0019409937888198758
2342,"('roses', 'roses')",5,1,0.0019409937888198758
2912,"('trying', 'take')",5,1,0.0019409937888198758
2315,"('rise', 'tell')",5,1,0.0019409937888198758
2311,"('right', 'sun')",5,1,0.0019409937888198758
3210,"('yeah', 'slow')",5,1,0.0019409937888198758
144,"('baby', 'last')",5,1,0.0019409937888198758
2294,"('rich', 'night')",5,1,0.0019409937888198758
3154,"('world', 'white')",5,1,0.0019409937888198758
98,"('ask', 'swear')",5,1,0.0019409937888198758
1223,"('hearts', 'heaven')",5,1,0.0019409937888198758
2432,"('seem', 'stop')",5,1,0.0019409937888198758
81,"('angel', 'touch')",5,1,0.0019409937888198758
2577,"('someone', 'strong')",5,1,0.0019409937888198758
68,"('angel', 'closer')",5,1,0.0019409937888198758
2573,"('somebody', 'trying')",5,1,0.0019409937888198758
2561,"('smile', 'pretty')",5,1,0.0019409937888198758
1196,"('harlem', 'angel')",5,1,0.0019409937888198758
2550,"('sleep', 'till')",5,1,0.0019409937888198758
2541,"('sleep', 'little')",5,1,0.0019409937888198758
1170,"(""groovin'"", 'sun')",5,1,0.0019409937888198758
1208,"('hear', 'talk')",5,1,0.0019409937888198758
749,"('family', 'got')",5,1,0.0019409937888198758
94,"('around', 'house')",5,1,0.0019409937888198758
1167,"('green', 'green')",5,1,0.0019409937888198758
2506,"('sinks', 'water')",5,1,0.0019409937888198758
2502,"('singing', 'hey')",5,1,0.0019409937888198758
1163,"('green', 'every')",5,1,0.0019409937888198758
2485,"('silent', 'sway')",5,1,0.0019409937888198758
85,"('another', 'kind')",5,1,0.0019409937888198758
2471,"('shorty', 'angel')",5,1,0.0019409937888198758
2470,"('shining', 'whole')",5,1,0.0019409937888198758
2452,"('shades', 'delight')",5,1,0.0019409937888198758
1230,"('heaven', 'tear')",5,1,0.0019409937888198758
2292,"('rhythm', 'singing')",5,1,0.0019409937888198758
813,"('fool', 'ya')",5,1,0.0019409937888198758
189,"('back', 'arms')",5,1,0.0019409937888198758
2155,"('paradise', 'want')",5,1,0.0019409937888198758
2273,"('record', 'two')",5,1,0.0019409937888198758
2154,"('paradise', 'think')",5,1,0.0019409937888198758
2150,"('paradise', 'like')",5,1,0.0019409937888198758
2149,"('paradise', 'knockin')",5,1,0.0019409937888198758
2148,"('paradise', 'could')",5,1,0.0019409937888198758
183,"('baby', 'wink')",5,1,0.0019409937888198758
3112,"('wither', 'away')",5,1,0.0019409937888198758
1245,"('hey', 'mister')",5,1,0.0019409937888198758
3111,"('wit', 'wickedest')",5,1,0.0019409937888198758
2166,"('peace', 'makes')",5,1,0.0019409937888198758
856,"('friend', 'need')",5,1,0.0019409937888198758
869,"('gave', 'best')",5,1,0.0019409937888198758
1146,"('got', 'rocks')",5,1,0.0019409937888198758
2097,"('old', 'juke')",5,1,0.0019409937888198758
2089,"('oh', 'told')",5,1,0.0019409937888198758
212,"('bed', 'nothing')",5,1,0.0019409937888198758
224,"('bells', 'home')",5,1,0.0019409937888198758
1140,"('got', 'left')",5,1,0.0019409937888198758
2046,"('night', 'wonderful')",5,1,0.0019409937888198758
1244,"('hey', 'mama')",5,1,0.0019409937888198758
1426,"('kenny', 'chesney')",5,1,0.0019409937888198758
2207,"('praise', 'keep')",5,1,0.0019409937888198758
2206,"('praise', 'always')",5,1,0.0019409937888198758
2253,"('raised', 'home')",5,1,0.0019409937888198758
819,"('forget', 'home')",5,1,0.0019409937888198758
823,"('fortunate', 'girl')",5,1,0.0019409937888198758
2172,"('peeps', 'baby')",5,1,0.0019409937888198758
828,"('four', 'seasons')",5,1,0.0019409937888198758
1153,"('got', 'wanting')",5,1,0.0019409937888198758
521,"('daddy', 'come')",5,1,0.0019409937888198758
2255,"('rare', 'gentle')",5,1,0.0019409937888198758
815,"('forever', 'eyes')",5,1,0.0019409937888198758
170,"('baby', 'shorty')",5,1,0.0019409937888198758
171,"('baby', 'show')",5,1,0.0019409937888198758
623,"('dreams', 'setting')",5,1,0.0019409937888198758
2182,"('pie', 'girl')",5,1,0.0019409937888198758
2181,"('pickin', 'good')",5,1,0.0019409937888198758
3056,"('way', 'shake')",4,1,0.0015527950310559005
3023,"('want', 'wait')",4,1,0.0015527950310559005
3032,"('watch', 'clouds')",4,1,0.0015527950310559005
3158,"('worship', 'god')",4,1,0.0015527950310559005
3046,"('way', 'golden')",4,1,0.0015527950310559005
3037,"('water', 'everything')",4,1,0.0015527950310559005
3062,"('welcome', 'one')",4,1,0.0015527950310559005
3068,"('well', 'sally')",4,1,0.0015527950310559005
3135,"('word', 'word')",4,1,0.0015527950310559005
3138,"('work', 'man')",4,1,0.0015527950310559005
2843,"('times', 'fall')",4,1,0.0015527950310559005
3072,"('whenever', 'want')",4,1,0.0015527950310559005
3029,"('warm', 'winds')",4,1,0.0015527950310559005
3165,"('would', 'good')",4,1,0.0015527950310559005
2877,"('town', 'chicago')",4,1,0.0015527950310559005
3226,"('yonder', 'honey')",4,1,0.0015527950310559005
3020,"('want', 'together')",4,1,0.0015527950310559005
2863,"('tonight', 'show')",4,1,0.0015527950310559005
3103,"('wine', 'mother')",4,1,0.0015527950310559005
3105,"('wink', 'could')",4,1,0.0015527950310559005
2937,"('underneath', 'let')",4,1,0.0015527950310559005
2933,"('unclouded', 'sky')",4,1,0.0015527950310559005
3114,"('without', 'bother')",4,1,0.0015527950310559005
2927,"('two', 'said')",4,1,0.0015527950310559005
2922,"('turns', 'man')",4,1,0.0015527950310559005
2916,"('turn', 'christmas')",4,1,0.0015527950310559005
2907,"('try', 'got')",4,1,0.0015527950310559005
3122,"('woke', 'sun')",4,1,0.0015527950310559005
3123,"('woman', 'get')",4,1,0.0015527950310559005
3219,"('yes', 'setting')",4,1,0.0015527950310559005
2903,"('trust', 'yeah')",4,1,0.0015527950310559005
2896,"('trim', 'tree')",4,1,0.0015527950310559005
2892,"('tree', 'wrap')",4,1,0.0015527950310559005
3145,"('world', 'free')",4,1,0.0015527950310559005
3127,"('wonder', 'look')",4,1,0.0015527950310559005
2888,"('tree', 'light')",4,1,0.0015527950310559005
2886,"('tree', 'everyone')",4,1,0.0015527950310559005
2874,"('touch', 'green')",4,1,0.0015527950310559005
3099,"('willie', 'nelson')",4,1,0.0015527950310559005
2947,"('us', 'raised')",4,1,0.0015527950310559005
3201,"('yeah', 'heaven')",4,1,0.0015527950310559005
2853,"('tonight', 'baby')",4,1,0.0015527950310559005
3176,"('would', 'roll')",4,1,0.0015527950310559005
3179,"('would', 'sure')",4,1,0.0015527950310559005
3086,"('white', 'together')",4,1,0.0015527950310559005
3187,"('wrote', 'lines')",4,1,0.0015527950310559005
3189,"('ya', 'home')",4,1,0.0015527950310559005
3090,"(""who's"", 'innocent')",4,1,0.0015527950310559005
2984,"('want', 'favorite')",4,1,0.0015527950310559005
2983,"('want', 'favor')",4,1,0.0015527950310559005
2980,"('want', 'ease')",4,1,0.0015527950310559005
2854,"('tonight', 'finally')",4,1,0.0015527950310559005
2949,"('us', 'shout')",4,1,0.0015527950310559005
2855,"('tonight', 'get')",4,1,0.0015527950310559005
3195,"('yeah', 'daddy')",4,1,0.0015527950310559005
3196,"('yeah', 'favorite')",4,1,0.0015527950310559005
2878,"('toy', 'think')",4,1,0.0015527950310559005
2965,"('wake', 'dream')",4,1,0.0015527950310559005
2961,"('wait', 'another')",4,1,0.0015527950310559005
2958,"('wa', 'da')",4,1,0.0015527950310559005
2952,"('us', 'worship')",4,1,0.0015527950310559005
3096,"('whose', 'arms')",4,1,0.0015527950310559005
3224,"('yet', 'keep')",4,1,0.0015527950310559005
0,"(""'round"", 'want')",4,1,0.0015527950310559005
2830,"('time', 'news')",4,1,0.0015527950310559005
1036,"('go', 'sky')",4,1,0.0015527950310559005
854,"('freight', 'chickie-chickie')",4,1,0.0015527950310559005
855,"('freight', 'chickie-chickie-chickie')",4,1,0.0015527950310559005
859,"('frozen', 'underneath')",4,1,0.0015527950310559005
860,"('fulfill', 'fantasy')",4,1,0.0015527950310559005
871,"('gentle', 'rain')",4,1,0.0015527950310559005
872,"('gentle', 'thing')",4,1,0.0015527950310559005
879,"('get', 'candy')",4,1,0.0015527950310559005
880,"('get', 'confident')",4,1,0.0015527950310559005
889,"('get', 'know')",4,1,0.0015527950310559005
897,"('gets', 'hotter')",4,1,0.0015527950310559005
898,"('gettin', 'gettin')",4,1,0.0015527950310559005
901,"('getting', 'getting')",4,1,0.0015527950310559005
902,"('getting', 'high')",4,1,0.0015527950310559005
920,"('girl', 'call')",4,1,0.0015527950310559005
929,"('girl', 'forever')",4,1,0.0015527950310559005
941,"('girl', 'hey')",4,1,0.0015527950310559005
970,"('girl', 'set')",4,1,0.0015527950310559005
984,"('girl', 'well')",4,1,0.0015527950310559005
992,"('give', 'attention')",4,1,0.0015527950310559005
998,"('give', 'like')",4,1,0.0015527950310559005
1020,"('go', 'days')",4,1,0.0015527950310559005
853,"('freedom', 'father')",4,1,0.0015527950310559005
852,"('free', 'yes')",4,1,0.0015527950310559005
848,"('free', 'wake')",4,1,0.0015527950310559005
767,"('feel', 'awake')",4,1,0.0015527950310559005
690,"('every', 'creature')",4,1,0.0015527950310559005
702,"('everything', 'even')",4,1,0.0015527950310559005
726,"('eyes', 'one')",4,1,0.0015527950310559005
733,"('face', 'clouds')",4,1,0.0015527950310559005
741,"('fairy', 'tale')",4,1,0.0015527950310559005
742,"('fall', 'back')",4,1,0.0015527950310559005
744,"('fallin', 'hard')",4,1,0.0015527950310559005
763,"('father', 'time')",4,1,0.0015527950310559005
765,"('favorite', 'thing')",4,1,0.0015527950310559005
781,"('feels', 'good')",4,1,0.0015527950310559005
845,"('free', 'said')",4,1,0.0015527950310559005
787,"('fiction', 'tell')",4,1,0.0015527950310559005
797,"('fine', 'without')",4,1,0.0015527950310559005
799,"('first', 'sign')",4,1,0.0015527950310559005
802,"('flow', 'sun')",4,1,0.0015527950310559005
812,"('folks', 'know')",4,1,0.0015527950310559005
817,"('forever', 'la-la-la-la')",4,1,0.0015527950310559005
821,"('forget', 'taking')",4,1,0.0015527950310559005
829,"('free', 'already')",4,1,0.0015527950310559005
835,"('free', 'even')",4,1,0.0015527950310559005
1023,"('go', 'free')",4,1,0.0015527950310559005
1040,"('go', 'used')",4,1,0.0015527950310559005
1324,"('home', 'nothing')",4,1,0.0015527950310559005
1042,"('go', 'warm')",4,1,0.0015527950310559005
1177,"('guess', 'must')",4,1,0.0015527950310559005
1180,"('halfway', 'across')",4,1,0.0015527950310559005
1183,"('hands', 'bless')",4,1,0.0015527950310559005
1195,"('hard', 'times')",4,1,0.0015527950310559005
